INPUT:image_left	INPUT:image_right	GOLDEN:result	GOLDEN:textfield	HINT:text
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1838.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40919.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40920.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1840.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1842.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40921.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40922.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1844.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1846.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40923.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40924.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1848.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1850.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40925.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40926.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1852.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1854.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40927.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1856.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40928.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40929.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1858.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40930.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1860.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1862.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40931.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1864.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40932.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40933.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1866.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1868.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40934.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40935.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1870.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40936.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1872.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1874.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40937.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40938.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1876.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40939.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1878.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1880.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40940.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1882.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40941.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1884.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40942.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1886.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40943.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1888.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40944.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40945.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1890.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1892.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40946.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1894.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40947.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1896.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40948.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40949.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1898.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1900.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40950.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1902.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40951.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40952.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1904.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40953.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1906.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40954.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1908.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40955.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1910.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40956.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1912.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1914.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40957.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40958.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1916.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1918.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40959.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40960.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1920.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40961.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1922.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1924.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40962.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1926.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40963.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40964.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1928.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40965.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1930.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40966.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1932.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40967.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1934.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1936.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40968.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40969.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1938.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1940.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40970.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1942.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40971.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1944.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40972.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40973.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1946.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40974.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1948.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1950.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40975.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40976.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1952.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40977.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1954.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1956.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40978.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40979.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1958.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1960.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40980.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1962.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40981.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40982.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1964.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1966.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40983.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40984.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1968.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1970.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40985.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1972.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40986.png	Right	None	The image on the Right is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40987.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1974.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40988.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1976.png	Left	None	The image on the Left is REAL.
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1978.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40989.png	Right	None	The image on the Right is REAL.
